HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15fcc9f267a07593c381008efc422e13b7d3959ca4b9c5173149d1b6d21d9ca8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
731998cc186dc010e9d7f4d94a72e65e28ae3df722f73c36837baf3976cbaadc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8671c469332eec93f4345334b37b3ecd938df4b7b6b4984543514769964864e2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39ddcdd890e5862cbbb316d75c59ea8f7a1d927ac7473dc365a7323d1c931259,2,1,1,0,1,1,1,1,1,2,0,1,1,1,2,0,2,1,0,2
b0a2276a23231bba3bf5736ede3f57a9d9eacd839ee918eb632660a251cdb245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87631c74e6b43a77ea765529737842fabce5aaf6336ca2266941bbfd3a5f7ba7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
09e0e56c4bd40df98770e133a5d229b275e4d566cfcb464130daab3f7bb23efe,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
66b266e97a6001a2161d82b4e8d48d129fd4cdd53a6662c996e5304058a79e92,1,0,1,2,0,1,1,1,1,2,0,1,1,2,0,2,1,1,0,1
9b5feda1c834484ab1685c04f214b1975924a46a6c163fef5713fafb44f298fb,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
8b7727fd07057e581b24909a9f76e57d37a5313eac27d37b8e2722e18fd27dbb,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a114729454d3cd5f8a8ddf43278adbb4e0c561d00565a92e09f4835a5c032fbc,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
50ed0c829cb3369475f4dc84dd9c8035de180ecebeb0db8817032462b8f4485c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ed3df41b5d8e4d9606c10a26f99e088593b07e5ff2a6bead4d97230e61d84487,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
